Tempo,Item,Taxa de giro em X,Taxa de giro em Y,Taxa de giro em Z,Aceleração em Z,Pitch,Roll,
Segundos,it,º/s,º/s,º/s,g,º,º,
123849,25144,0,0,0,0.992,0,0,
123853,25145,0,0,0,0.998,0,0,
123858,25146,0,0,0,0.997,0,0,
123863,25147,0,0,0,1.122,0,0,
123867,25148,0,0,0,0.994,0,0,
123872,25149,0,0,0,0.983,0,0,
123877,25150,0,0,0,0.988,0,0,
123881,25151,0,0,0,0.982,0,0,
123886,25152,0,0,0,0.976,0,0,
123890,25153,0,0,0,0.971,0,0,
123895,25154,0,0,0,0.974,0,0,
123900,25155,0,0,0,0.975,0,0,
123904,25156,0,0,0,0.977,0,0,
123909,25157,0,0,0,0.969,0,0,
123914,25158,0,0,0,0.964,0,0,
123919,25159,0,0,0,0.959,0,0,
123924,25160,0,0,0,0.962,0,0,
123929,25161,0,0,0,0.959,0,0,
123934,25162,0,0,0,0.964,0,0,
123938,25163,0,0,0,0.957,0,0,
123943,25164,0,0,0,0.967,0,0,
123948,25165,0,0,0,0.968,0,0,
123953,25166,0,0,0,0.964,0,0,
123958,25167,0,0,0,0.960,0,0,
123962,25168,0,0,0,0.960,0,0,
123967,25169,0,0,0,0.956,0,0,
123972,25170,0,0,0,0.956,0,0,
123977,25171,0,0,0,0.961,0,0,
123982,25172,0,0,0,0.957,0,0,
123987,25173,0,0,0,0.956,0,0,
123991,25174,0,0,0,0.946,0,0,
123996,25175,0,0,0,0.948,0,0,
124001,25176,0,0,0,0.951,0,0,
124006,25177,0,0,0,0.952,0,0,
124010,25178,0,0,0,0.939,0,0,
124015,25179,0,0,0,0.950,0,0,
124020,25180,0,0,0,0.949,0,0,
124025,25181,0,0,0,0.951,0,0,
124030,25182,0,0,0,0.948,0,0,
124035,25183,0,0,0,0.948,0,0,
124040,25184,0,0,0,0.945,0,0,
124044,25185,0,0,0,0.950,0,0,
124049,25186,0,0,0,0.959,0,0,
124054,25187,0,0,0,0.954,0,0,
124059,25188,0,0,0,0.959,0,0,
124064,25189,0,0,0,0.960,0,0,
124069,25190,0,0,0,0.958,0,0,
124074,25191,0,0,0,0.962,0,0,
124079,25192,0,0,0,0.967,0,0,
124084,25193,0,0,0,0.976,0,0,
124088,25194,0,0,0,0.978,0,0,
124093,25195,0,0,0,0.977,0,0,
124098,25196,0,0,0,0.982,0,0,
124102,25197,0,0,0,0.981,0,0,
124107,25198,0,0,0,0.980,0,0,
124112,25199,0,0,0,0.985,0,0,
124116,25200,0,0,0,0.974,0,0,
124121,25201,0,0,0,0.983,0,0,
124127,25202,0,0,0,0.971,0,0,
124132,25203,0,0,0,0.959,0,0,
124137,25204,0,0,0,0.966,0,0,
124141,25205,0,0,0,0.965,0,0,
124146,25206,0,0,0,0.953,0,0,
124151,25207,0,0,0,0.952,0,0,
124156,25208,0,0,0,0.956,0,0,
124161,25209,0,0,0,0.950,0,0,
124165,25210,0,0,0,0.943,0,0,
124170,25211,0,0,0,0.953,0,0,
124175,25212,0,0,0,0.952,0,0,
124180,25213,0,0,0,0.966,0,0,
124185,25214,0,0,0,0.955,0,0,
124190,25215,0,0,0,0.963,0,0,
124194,25216,0,0,0,0.963,0,0,
124199,25217,0,0,0,0.963,0,0,
124204,25218,0,0,0,0.965,0,0,
124209,25219,0,0,0,0.955,0,0,
124213,25220,0,0,0,0.951,0,0,
124218,25221,0,0,0,0.954,0,0,
124223,25222,0,0,0,0.946,0,0,
124228,25223,0,0,0,0.951,0,0,
124233,25224,0,0,0,0.949,0,0,
124238,25225,0,0,0,0.958,0,0,
124243,25226,0,0,0,0.963,0,0,
124247,25227,0,0,0,0.963,0,0,
124252,25228,0,0,0,0.962,0,0,
124257,25229,0,0,0,0.965,0,0,
124262,25230,0,0,0,0.963,0,0,
124267,25231,0,0,0,0.968,0,0,
124271,25232,0,0,0,0.962,0,0,
124276,25233,0,0,0,0.976,0,0,
124281,25234,0,0,0,0.975,0,0,
124286,25235,0,0,0,0.964,0,0,
124291,25236,0,0,0,0.964,0,0,
124296,25237,0,0,0,0.955,0,0,
124301,25238,0,0,0,0.961,0,0,
124305,25239,0,0,0,0.958,0,0,
124310,25240,0,0,0,0.958,0,0,
124315,25241,0,0,0,0.958,0,0,
124319,25242,0,0,0,0.963,0,0,
124324,25243,0,0,0,0.959,0,0,
124329,25244,0,0,0,0.968,0,0,
124334,25245,0,0,0,0.972,0,0,
124339,25246,0,0,0,0.977,0,0,
124344,25247,0,0,0,0.977,0,0,
124349,25248,0,0,0,0.970,0,0,
124353,25249,0,0,0,0.984,0,0,
124359,25250,0,0,0,0.983,0,0,
124364,25251,0,0,0,0.977,0,0,
124368,25252,0,0,0,0.975,0,0,
124373,25253,0,0,0,0.975,0,0,
124378,25254,0,0,0,0.980,0,0,
124383,25255,0,0,0,0.980,0,0,
124387,25256,0,0,0,0.978,0,0,
124393,25257,0,0,0,0.987,0,0,
124397,25258,0,0,0,0.980,0,0,
124402,25259,0,0,0,0.989,0,0,
124407,25260,0,0,0,0.980,0,0,
124412,25261,0,0,0,0.984,0,0,
124417,25262,0,0,0,0.979,0,0,
124421,25263,0,0,0,0.973,0,0,
124427,25264,0,0,0,0.970,0,0,
124432,25265,0,0,0,0.968,0,0,
124436,25266,0,0,0,0.958,0,0,
124441,25267,0,0,0,0.964,0,0,
124446,25268,0,0,0,0.961,0,0,
124451,25269,0,0,0,0.957,0,0,
124456,25270,0,0,0,0.956,0,0,
124461,25271,0,0,0,0.959,0,0,
124466,25272,0,0,0,0.947,0,0,
124470,25273,0,0,0,0.958,0,0,
124475,25274,0,0,0,0.959,0,0,
124480,25275,0,0,0,0.956,0,0,
124485,25276,0,0,0,0.952,0,0,
124490,25277,0,0,0,0.965,0,0,
124494,25278,0,0,0,0.960,0,0,
124499,25279,0,0,0,0.957,0,0,
124504,25280,0,0,0,0.972,0,0,
124509,25281,0,0,0,0.957,0,0,
124514,25282,0,0,0,0.953,0,0,
124518,25283,0,0,0,0.974,0,0,
124523,25284,0,0,0,0.962,0,0,
124528,25285,0,0,0,0.965,0,0,
124533,25286,0,0,0,0.966,0,0,
124538,25287,0,0,0,0.955,0,0,
124543,25288,0,0,0,0.958,0,0,
124547,25289,0,0,0,0.961,0,0,
124553,25290,0,0,0,0.955,0,0,
124557,25291,0,0,0,0.963,0,0,
124563,25292,0,0,0,0.967,0,0,
124567,25293,0,0,0,0.968,0,0,
124572,25294,0,0,0,0.956,0,0,
124577,25295,0,0,0,0.960,0,0,
124582,25296,0,0,0,0.963,0,0,
124587,25297,0,0,0,0.958,0,0,
124591,25298,0,0,0,0.955,0,0,
124596,25299,0,0,0,0.951,0,0,
124601,25300,0,0,0,0.959,0,0,
124606,25301,0,0,0,0.949,0,0,
124611,25302,0,0,0,0.955,0,0,
124615,25303,0,0,0,0.954,0,0,
124620,25304,0,0,0,0.961,0,0,
124625,25305,0,0,0,0.959,0,0,
124630,25306,0,0,0,0.968,0,0,
124635,25307,0,0,0,0.968,0,0,
124640,25308,0,0,0,0.964,0,0,
124645,25309,0,0,0,0.972,0,0,
124649,25310,0,0,0,0.961,0,0,
124654,25311,0,0,0,0.961,0,0,
124659,25312,0,0,0,0.969,0,0,
124664,25313,0,0,0,0.955,0,0,
124669,25314,0,0,0,0.971,0,0,
124674,25315,0,0,0,0.974,0,0,
124679,25316,0,0,0,0.972,0,0,
124683,25317,0,0,0,0.983,0,0,
124688,25318,0,0,0,0.976,0,0,
124693,25319,0,0,0,0.973,0,0,
124698,25320,0,0,0,0.970,0,0,
124702,25321,0,0,0,0.962,0,0,
124707,25322,0,0,0,0.975,0,0,
124712,25323,0,0,0,0.964,0,0,
124717,25324,0,0,0,0.968,0,0,
124721,25325,0,0,0,0.971,0,0,
124726,25326,0,0,0,0.955,0,0,
124732,25327,0,0,0,0.956,0,0,
124737,25328,0,0,0,0.938,0,0,
124742,25329,0,0,0,0.937,0,0,
124746,25330,0,0,0,0.935,0,0,
124751,25331,0,0,0,0.942,0,0,
124756,25332,0,0,0,0.936,0,0,
124760,25333,0,0,0,0.943,0,0,
124766,25334,0,0,0,0.950,0,0,
124771,25335,0,0,0,0.944,0,0,
124776,25336,0,0,0,0.937,0,0,
124781,25337,0,0,0,0.925,0,0,
124785,25338,0,0,0,0.930,0,0,
124790,25339,0,0,0,0.942,0,0,
124795,25340,0,0,0,0.927,0,0,
124800,25341,0,0,0,0.939,0,0,
124804,25342,0,0,0,0.937,0,0,
124809,25343,0,0,0,0.941,0,0,
124814,25344,0,0,0,0.941,0,0,
124819,25345,0,0,0,0.936,0,0,
124823,25346,0,0,0,0.944,0,0,
124828,25347,0,0,0,0.946,0,0,
124833,25348,0,0,0,0.965,0,0,
124838,25349,0,0,0,0.943,0,0,
124843,25350,0,0,0,0.958,0,0,
124848,25351,0,0,0,0.964,0,0,
124853,25352,0,0,0,0.955,0,0,
124857,25353,0,0,0,0.956,0,0,
124862,25354,0,0,0,0.962,0,0,
124867,25355,0,0,0,0.958,0,0,
124872,25356,0,0,0,0.957,0,0,
124877,25357,0,0,0,0.957,0,0,
124882,25358,0,0,0,0.958,0,0,
124886,25359,0,0,0,0.965,0,0,
124891,25360,0,0,0,0.963,0,0,
124896,25361,0,0,0,0.971,0,0,
124901,25362,0,0,0,0.972,0,0,
124906,25363,0,0,0,0.968,0,0,
124910,25364,0,0,0,0.966,0,0,
124915,25365,0,0,0,0.966,0,0,
124920,25366,0,0,0,0.980,0,0,
124926,25367,0,0,0,0.975,0,0,
124930,25368,0,0,0,0.984,0,0,
124935,25369,0,0,0,0.960,0,0,
124940,25370,0,0,0,0.978,0,0,
124945,25371,0,0,0,0.987,0,0,
124950,25372,0,0,0,0.987,0,0,
124954,25373,0,0,0,0.988,0,0,
124959,25374,0,0,0,1.002,0,0,
124964,25375,0,0,0,0.998,0,0,
124969,25376,0,0,0,0.999,0,0,
124974,25377,0,0,0,0.991,0,0,
124979,25378,0,0,0,0.990,0,0,
124984,25379,0,0,0,0.997,0,0,
124988,25380,0,0,0,0.986,0,0,
124993,25381,0,0,0,0.981,0,0,
124998,25382,0,0,0,0.989,0,0,
125003,25383,0,0,0,0.992,0,0,
125007,25384,0,0,0,1.116,0,0,
125012,25385,0,0,0,0.988,0,0,
125017,25386,0,0,0,0.997,0,0,
125021,25387,0,0,0,0.990,0,0,
125026,25388,0,0,0,0.988,0,0,
125031,25389,0,0,0,1.006,0,0,
125036,25390,0,0,0,0.998,0,0,
125041,25391,0,0,0,0.998,0,0,
125046,25392,0,0,0,1.003,0,0,
125051,25393,0,0,0,1.005,0,0,
125056,25394,0,0,0,1.000,0,0,
125060,25395,0,0,0,0.992,0,0,
125065,25396,0,0,0,0.985,0,0,
125070,25397,0,0,0,0.976,0,0,
125075,25398,0,0,0,0.967,0,0,
125080,25399,0,0,0,0.976,0,0,
125085,25400,0,0,0,0.968,0,0,
125089,25401,0,0,0,0.978,0,0,
125094,25402,0,0,0,0.961,0,0,
125099,25403,0,0,0,0.952,0,0,
125104,25404,0,0,0,0.966,0,0,
125108,25405,0,0,0,0.997,0,0,
125113,25406,0,0,0,0.943,0,0,
125118,25407,0,0,0,0.925,0,0,
125123,25408,0,0,0,0.962,0,0,
125127,25409,0,0,0,1.124,0,0,
125132,25410,0,0,0,0.996,0,0,
125137,25411,0,0,0,0.886,0,0,
125142,25412,0,0,0,0.979,0,0,
125147,25413,0,0,0,0.958,0,0,
125152,25414,0,0,0,0.966,0,0,
125157,25415,0,0,0,0.970,0,0,
125161,25416,0,0,0,0.990,0,0,
125166,25417,0,0,0,0.971,0,0,
125172,25418,0,0,0,0.957,0,0,
125176,25419,0,0,0,0.964,0,0,
125181,25420,0,0,0,0.958,0,0,
125186,25421,0,0,0,0.971,0,0,
125191,25422,0,0,0,0.961,0,0,
125196,25423,0,0,0,0.981,0,0,
125201,25424,0,0,0,0.987,0,0,
125206,25425,0,0,0,0.977,0,0,
125210,25426,0,0,0,0.985,0,0,
125215,25427,0,0,0,0.980,0,0,
125220,25428,0,0,0,0.981,0,0,
125224,25429,0,0,0,0.945,0,0,
125229,25430,0,0,0,0.970,0,0,
125234,25431,0,0,0,0.969,0,0,
125239,25432,0,0,0,0.946,0,0,
125244,25433,0,0,0,0.971,0,0,
125249,25434,0,0,0,0.950,0,0,
125254,25435,0,0,0,0.993,0,0,
125259,25436,0,0,0,0.959,0,0,
125263,25437,0,0,0,0.978,0,0,
125268,25438,0,0,0,0.986,0,0,
125273,25439,0,0,0,0.980,0,0,
125278,25440,0,0,0,0.997,0,0,
125283,25441,0,0,0,0.960,0,0,
125288,25442,0,0,0,0.989,0,0,
125292,25443,0,0,0,0.939,0,0,
125297,25444,0,0,0,0.959,0,0,
125302,25445,0,0,0,0.954,0,0,
125307,25446,0,0,0,0.943,0,0,
125312,25447,0,0,0,0.946,0,0,
125316,25448,0,0,0,0.953,0,0,
125321,25449,0,0,0,0.946,0,0,
125326,25450,0,0,0,0.941,0,0,
125330,25451,0,0,0,0.952,0,0,
125335,25452,0,0,0,0.951,0,0,
125341,25453,0,0,0,0.972,0,0,
125346,25454,0,0,0,0.979,0,0,
125350,25455,0,0,0,0.969,0,0,
125355,25456,0,0,0,0.976,0,0,
125360,25457,0,0,0,0.967,0,0,
125365,25458,0,0,0,0.966,0,0,
125370,25459,0,0,0,0.979,0,0,
125375,25460,0,0,0,0.975,0,0,
125380,25461,0,0,0,0.997,0,0,
125384,25462,0,0,0,1.000,0,0,
125389,25463,0,0,0,1.011,0,0,
125394,25464,0,0,0,0.993,0,0,
125399,25465,0,0,0,1.005,0,0,
125403,25466,0,0,0,0.999,0,0,
125408,25467,0,0,0,1.007,0,0,
125413,25468,0,0,0,1.000,0,0,
125418,25469,0,0,0,0.993,0,0,
125423,25470,0,0,0,1.002,0,0,
125427,25471,0,0,0,1.010,0,0,
125432,25472,0,0,0,1.009,0,0,
125437,25473,0,0,0,1.017,0,0,
125442,25474,0,0,0,1.011,0,0,
125447,25475,0,0,0,1.007,0,0,
125452,25476,0,0,0,0.998,0,0,
125457,25477,0,0,0,0.987,0,0,
125461,25478,0,0,0,0.979,0,0,
125466,25479,0,0,0,0.981,0,0,
125471,25480,0,0,0,0.977,0,0,
125477,25481,0,0,0,0.984,0,0,
125481,25482,0,0,0,0.974,0,0,
125486,25483,0,0,0,0.970,0,0,
125491,25484,0,0,0,0.981,0,0,
125496,25485,0,0,0,0.941,0,0,
125501,25486,0,0,0,0.953,0,0,
125506,25487,0,0,0,0.946,0,0,
125510,25488,0,0,0,0.950,0,0,
125515,25489,0,0,0,0.962,0,0,
125520,25490,0,0,0,0.966,0,0,
125525,25491,0,0,0,0.971,0,0,
125530,25492,0,0,0,0.973,0,0,
125534,25493,0,0,0,0.989,0,0,
125540,25494,0,0,0,0.980,0,0,
125545,25495,0,0,0,0.980,0,0,
125549,25496,0,0,0,0.995,0,0,
125554,25497,0,0,0,0.996,0,0,
125559,25498,0,0,0,0.875,0,0,
125564,25499,0,0,0,0.997,0,0,
125568,25500,0,0,0,0.987,0,0,
125573,25501,0,0,0,0.974,0,0,
125579,25502,0,0,0,1.011,0,0,
125583,25503,0,0,0,0.977,0,0,
125588,25504,0,0,0,1.029,0,0,
125593,25505,0,0,0,0.877,0,0,
125598,25506,0,0,0,1.065,0,0,
125603,25507,0,0,0,0.980,0,0,
125607,25508,0,0,0,1.104,0,0,
125612,25509,0,0,0,1.003,0,0,
125617,25510,0,0,0,1.007,0,0,
125621,25511,0,0,0,0.987,0,0,
125626,25512,0,0,0,1.016,0,0,
125631,25513,0,0,0,1.122,0,0,
125636,25514,0,0,0,0.894,0,0,
125642,25515,0,0,0,0.990,0,0,
125647,25516,0,0,0,1.000,0,0,
125651,25517,0,0,0,0.974,0,0,
125656,25518,0,0,0,0.877,0,0,
125661,25519,0,0,0,1.000,0,0,
125666,25520,0,0,0,0.999,0,0,
125670,25521,0,0,0,0.998,0,0,
125675,25522,0,0,0,0.993,0,0,
125681,25523,0,0,0,0.985,0,0,
125686,25524,0,0,0,0.982,0,0,
125690,25525,0,0,0,0.976,0,0,
125695,25526,0,0,0,0.974,0,0,
125700,25527,0,0,0,0.969,0,0,
125705,25528,0,0,0,0.970,0,0,
125709,25529,0,0,0,0.979,0,0,
125714,25530,0,0,0,0.982,0,0,
125719,25531,0,0,0,0.956,0,0,
125724,25532,0,0,0,0.984,0,0,
125728,25533,0,0,0,0.959,0,0,
125733,25534,0,0,0,0.967,0,0,
125738,25535,0,0,0,0.973,0,0,
125743,25536,0,0,0,0.973,0,0,
125748,25537,0,0,0,0.958,0,0,
125753,25538,0,0,0,0.966,0,0,
125758,25539,0,0,0,0.965,0,0,
125763,25540,0,0,0,0.970,0,0,
125767,25541,0,0,0,0.982,0,0,
125772,25542,0,0,0,0.980,0,0,
125777,25543,0,0,0,0.997,0,0,
125782,25544,0,0,0,0.989,0,0,
125787,25545,0,0,0,1.002,0,0,
125792,25546,0,0,0,1.002,0,0,
125797,25547,0,0,0,1.025,0,0,
125802,25548,0,0,0,1.029,0,0,
125806,25549,0,0,0,1.029,0,0,
125811,25550,0,0,0,1.038,0,0,
125816,25551,0,0,0,1.042,0,0,
125820,25552,0,0,0,1.034,0,0,
125825,25553,0,0,0,1.030,0,0,
125830,25554,0,0,0,1.014,0,0,
125834,25555,0,0,0,1.026,0,0,
125840,25556,0,0,0,1.019,0,0,
125845,25557,0,0,0,1.009,0,0,
125850,25558,0,0,0,1.025,0,0,
125854,25559,0,0,0,1.006,0,0,
125859,25560,0,0,0,1.003,0,0,
125864,25561,0,0,0,1.002,0,0,
125868,25562,0,0,0,1.003,0,0,
125873,25563,0,0,0,1.014,0,0,
125878,25564,0,0,0,1.020,0,0,
125883,25565,0,0,0,1.017,0,0,
125888,25566,0,0,0,1.006,0,0,
125893,25567,0,0,0,1.013,0,0,
125898,25568,0,0,0,1.014,0,0,
125902,25569,0,0,0,1.004,0,0,
125907,25570,0,0,0,1.021,0,0,
125912,25571,0,0,0,1.023,0,0,
125917,25572,0,0,0,1.017,0,0,
125921,25573,0,0,0,1.006,0,0,
125926,25574,0,0,0,1.004,0,0,
125931,25575,0,0,0,1.000,0,0,
125935,25576,0,0,0,0.996,0,0,
125940,25577,0,0,0,0.996,0,0,
125946,25578,0,0,0,0.995,0,0,
125950,25579,0,0,0,0.879,0,0,
125955,25580,0,0,0,0.981,0,0,
125960,25581,0,0,0,0.969,0,0,
125965,25582,0,0,0,0.972,0,0,
125969,25583,0,0,0,0.953,0,0,
125974,25584,0,0,0,0.957,0,0,
125979,25585,0,0,0,0.938,0,0,
125984,25586,0,0,0,0.910,0,0,
125989,25587,0,0,0,0.928,0,0,
125994,25588,0,0,0,0.935,0,0,
125999,25589,0,0,0,0.934,0,0,
126004,25590,0,0,0,0.937,0,0,
126008,25591,0,0,0,0.910,0,0,
126013,25592,0,0,0,0.922,0,0,
126018,25593,0,0,0,0.916,0,0,
126023,25594,0,0,0,0.899,0,0,
126027,25595,0,0,0,0.917,0,0,
126032,25596,0,0,0,0.914,0,0,
126037,25597,0,0,0,0.905,0,0,
126041,25598,0,0,0,0.915,0,0,
126047,25599,0,0,0,0.916,0,0,
126052,25600,0,0,0,0.925,0,0,
126057,25601,0,0,0,0.924,0,0,
126061,25602,0,0,0,0.923,0,0,
126066,25603,0,0,0,0.932,0,0,
126071,25604,0,0,0,0.915,0,0,
126075,25605,0,0,0,0.959,0,0,
126080,25606,0,0,0,0.923,0,0,
126086,25607,0,0,0,0.931,0,0,
126090,25608,0,0,0,0.944,0,0,
126095,25609,0,0,0,0.942,0,0,
126100,25610,0,0,0,0.942,0,0,
126105,25611,0,0,0,0.959,0,0,
126110,25612,0,0,0,0.955,0,0,
126114,25613,0,0,0,0.958,0,0,
126119,25614,0,0,0,0.960,0,0,
126124,25615,0,0,0,0.966,0,0,
126129,25616,0,0,0,0.978,0,0,
126133,25617,0,0,0,0.978,0,0,
126138,25618,0,0,0,0.984,0,0,
126143,25619,0,0,0,0.962,0,0,
126148,25620,0,0,0,0.952,0,0,
126153,25621,0,0,0,1.042,0,0,
126158,25622,0,0,0,0.972,0,0,
126163,25623,0,0,0,0.763,0,0,
126168,25624,0,0,0,1.049,0,0,
126172,25625,0,0,0,0.778,0,0,
126177,25626,0,0,0,1.045,0,0,
126182,25627,0,0,0,0.963,0,0,
126187,25628,0,0,0,1.065,0,0,
126192,25629,0,0,0,1.014,0,0,
126197,25630,0,0,0,1.091,0,0,
126201,25631,0,0,0,1.006,0,0,
126206,25632,0,0,0,1.054,0,0,
126211,25633,0,0,0,1.001,0,0,
126216,25634,0,0,0,1.029,0,0,
126221,25635,0,0,0,1.107,0,0,
126225,25636,0,0,0,0.881,0,0,
126230,25637,0,0,0,0.995,0,0,
126235,25638,0,0,0,0.983,0,0,
126240,25639,0,0,0,1.018,0,0,
126245,25640,0,0,0,0.983,0,0,
126250,25641,0,0,0,1.029,0,0,
126254,25642,0,0,0,0.988,0,0,
126259,25643,0,0,0,1.029,0,0,
126264,25644,0,0,0,1.007,0,0,
126269,25645,0,0,0,1.065,0,0,
126274,25646,0,0,0,1.016,0,0,
126278,25647,0,0,0,1.038,0,0,
126283,25648,0,0,0,1.037,0,0,
126289,25649,0,0,0,1.030,0,0,
126293,25650,0,0,0,1.021,0,0,
126298,25651,0,0,0,1.000,0,0,
126303,25652,0,0,0,1.000,0,0,
126308,25653,0,0,0,0.979,0,0,
126313,25654,0,0,0,0.988,0,0,
126317,25655,0,0,0,0.970,0,0,
126322,25656,0,0,0,0.979,0,0,
126327,25657,0,0,0,0.985,0,0,
126332,25658,0,0,0,0.983,0,0,
126337,25659,0,0,0,1.002,0,0,
126341,25660,0,0,0,0.982,0,0,
126346,25661,0,0,0,1.005,0,0,
126351,25662,0,0,0,0.986,0,0,
126356,25663,0,0,0,0.998,0,0,
126361,25664,0,0,0,0.980,0,0,
126366,25665,0,0,0,0.983,0,0,
126371,25666,0,0,0,0.973,0,0,
126376,25667,0,0,0,0.979,0,0,
126380,25668,0,0,0,0.981,0,0,
126385,25669,0,0,0,0.974,0,0,
126390,25670,0,0,0,0.982,0,0,
126395,25671,0,0,0,0.974,0,0,
126400,25672,0,0,0,0.981,0,0,
126405,25673,0,0,0,0.979,0,0,
126410,25674,0,0,0,0.971,0,0,
126414,25675,0,0,0,0.982,0,0,
126420,25676,0,0,0,0.981,0,0,
126425,25677,0,0,0,0.979,0,0,
126430,25678,0,0,0,0.985,0,0,
126434,25679,0,0,0,0.984,0,0,
126439,25680,0,0,0,0.980,0,0,
126444,25681,0,0,0,0.988,0,0,
126449,25682,0,0,0,0.988,0,0,
126454,25683,0,0,0,0.979,0,0,
126459,25684,0,0,0,0.968,0,0,
126464,25685,0,0,0,0.965,0,0,
126468,25686,0,0,0,0.972,0,0,
126473,25687,0,0,0,0.954,0,0,
126478,25688,0,0,0,0.948,0,0,
126483,25689,0,0,0,0.948,0,0,
126488,25690,0,0,0,0.943,0,0,
126493,25691,0,0,0,0.949,0,0,
126498,25692,0,0,0,0.944,0,0,
126503,25693,0,0,0,0.947,0,0,
126508,25694,0,0,0,0.943,0,0,
126512,25695,0,0,0,0.949,0,0,
126517,25696,0,0,0,0.954,0,0,
126522,25697,0,0,0,0.961,0,0,
126527,25698,0,0,0,0.971,0,0,
126532,25699,0,0,0,0.970,0,0,
126537,25700,0,0,0,0.990,0,0,
126541,25701,0,0,0,0.985,0,0,
126546,25702,0,0,0,0.993,0,0,
126552,25703,0,0,0,0.992,0,0,
126557,25704,0,0,0,0.980,0,0,
126561,25705,0,0,0,0.972,0,0,
126566,25706,0,0,0,0.984,0,0,
126571,25707,0,0,0,0.993,0,0,
126576,25708,0,0,0,0.992,0,0,
126580,25709,0,0,0,0.994,0,0,
126585,25710,0,0,0,0.987,0,0,
126590,25711,0,0,0,1.123,0,0,
126596,25712,0,0,0,1.002,0,0,
126601,25713,0,0,0,0.999,0,0,
126605,25714,0,0,0,1.000,0,0,
126610,25715,0,0,0,0.994,0,0,
126615,25716,0,0,0,0.989,0,0,
126620,25717,0,0,0,0.980,0,0,
126625,25718,0,0,0,0.974,0,0,
126629,25719,0,0,0,0.961,0,0,
126634,25720,0,0,0,0.948,0,0,
126639,25721,0,0,0,0.957,0,0,
126644,25722,0,0,0,0.954,0,0,
126649,25723,0,0,0,0.956,0,0,
126654,25724,0,0,0,0.958,0,0,
126659,25725,0,0,0,0.973,0,0,
126663,25726,0,0,0,0.965,0,0,
126668,25727,0,0,0,0.976,0,0,
126673,25728,0,0,0,0.964,0,0,
126678,25729,0,0,0,0.959,0,0,
126682,25730,0,0,0,0.965,0,0,
126687,25731,0,0,0,0.957,0,0,
126692,25732,0,0,0,0.969,0,0,
126698,25733,0,0,0,0.962,0,0,
126703,25734,0,0,0,0.968,0,0,
126707,25735,0,0,0,0.971,0,0,
126712,25736,0,0,0,0.977,0,0,
126717,25737,0,0,0,0.988,0,0,
126722,25738,0,0,0,0.987,0,0,
126726,25739,0,0,0,0.975,0,0,
126731,25740,0,0,0,0.976,0,0,
126736,25741,0,0,0,0.985,0,0,
126740,25742,0,0,0,0.988,0,0,
126745,25743,0,0,0,0.985,0,0,
126750,25744,0,0,0,0.987,0,0,
126756,25745,0,0,0,0.991,0,0,
126760,25746,0,0,0,0.993,0,0,
126765,25747,0,0,0,0.997,0,0,
126770,25748,0,0,0,1.000,0,0,
126774,25749,0,0,0,0.990,0,0,
126779,25750,0,0,0,0.991,0,0,
126784,25751,0,0,0,0.875,0,0,
126789,25752,0,0,0,0.996,0,0,
126793,25753,0,0,0,1.004,0,0,
126799,25754,0,0,0,0.996,0,0,
126804,25755,0,0,0,0.999,0,0,
126809,25756,0,0,0,0.999,0,0,
126813,25757,0,0,0,0.999,0,0,
126818,25758,0,0,0,1.121,0,0,
126823,25759,0,0,0,1.001,0,0,
126828,25760,0,0,0,1.000,0,0,
126832,25761,0,0,0,0.986,0,0,
126837,25762,0,0,0,0.986,0,0,
126842,25763,0,0,0,0.996,0,0,
126846,25764,0,0,0,0.998,0,0,
126852,25765,0,0,0,0.993,0,0,
126857,25766,0,0,0,0.990,0,0,
126862,25767,0,0,0,0.985,0,0,
126866,25768,0,0,0,0.980,0,0,
126871,25769,0,0,0,0.971,0,0,
126876,25770,0,0,0,0.972,0,0,
126880,25771,0,0,0,0.966,0,0,
126885,25772,0,0,0,0.961,0,0,
126890,25773,0,0,0,0.958,0,0,
126895,25774,0,0,0,0.960,0,0,
126900,25775,0,0,0,0.967,0,0,
126905,25776,0,0,0,0.966,0,0,
126910,25777,0,0,0,0.965,0,0,
126915,25778,0,0,0,0.967,0,0,
126919,25779,0,0,0,0.967,0,0,
126924,25780,0,0,0,0.951,0,0,
126929,25781,0,0,0,0.958,0,0,
126933,25782,0,0,0,0.950,0,0,
126938,25783,0,0,0,0.970,0,0,
126943,25784,0,0,0,0.968,0,0,
126948,25785,0,0,0,0.967,0,0,
126953,25786,0,0,0,0.980,0,0,
126958,25787,0,0,0,0.982,0,0,
126963,25788,0,0,0,0.979,0,0,
126967,25789,0,0,0,0.970,0,0,
126972,25790,0,0,0,0.952,0,0,
126977,25791,0,0,0,0.963,0,0,
126982,25792,0,0,0,0.959,0,0,
126986,25793,0,0,0,0.960,0,0,
126991,25794,0,0,0,0.960,0,0,
126996,25795,0,0,0,0.961,0,0,
127001,25796,0,0,0,0.974,0,0,
127006,25797,0,0,0,0.969,0,0,
127011,25798,0,0,0,0.974,0,0,
127016,25799,0,0,0,0.979,0,0,
127021,25800,0,0,0,0.968,0,0,
127026,25801,0,0,0,0.965,0,0,
127030,25802,0,0,0,0.968,0,0,
127035,25803,0,0,0,0.975,0,0,
127040,25804,0,0,0,0.969,0,0,
127044,25805,0,0,0,0.975,0,0,
